,x1,x2,y
67,-3.993993993993994,1.006006006006006,183.5452921028406
68,-3.978978978978979,1.021021021021021,181.9818688867217
69,-3.963963963963964,1.0360360360360361,180.42735832312752
70,-3.948948948948949,1.0510510510510511,178.8817654104821
71,-3.933933933933934,1.0660660660660661,177.3450948354647
72,-3.918918918918919,1.0810810810810811,175.81735096767784
73,-3.903903903903904,1.0960960960960962,174.29853785439158
74,-3.888888888888889,1.1111111111111112,172.78865921536467
75,-3.873873873873874,1.1261261261261262,171.28771843774456
76,-3.858858858858859,1.1411411411411412,169.7957185710466
77,-3.843843843843844,1.1561561561561562,168.31266232221398
78,-3.828828828828829,1.1711711711711712,166.83855205076014
79,-3.813813813813814,1.1861861861861862,165.37338976399306
80,-3.798798798798799,1.2012012012012012,163.91717711232437
81,-3.7837837837837838,1.2162162162162162,162.46991538466307
82,-3.7687687687687688,1.2312312312312312,161.03160550389543
83,-3.7537537537537538,1.2462462462462462,159.60224802245241
84,-3.7387387387387387,1.2612612612612613,158.18184311796418
85,-3.7237237237237237,1.2762762762762763,156.77039058900505
86,-3.7087087087087087,1.2912912912912913,155.3678898509273
87,-3.6936936936936937,1.3063063063063063,153.9743399317867
88,-3.6786786786786787,1.3213213213213213,152.58973946835954
89,-3.6636636636636637,1.3363363363363363,151.21408670225284
90,-3.6486486486486487,1.3513513513513513,149.84737947610773
91,-3.6336336336336337,1.3663663663663663,148.48961522989788
92,-3.6186186186186187,1.3813813813813813,147.14079099732297
93,-3.6036036036036037,1.3963963963963963,145.80090340229847
94,-3.5885885885885886,1.4114114114114114,144.4699486555425
95,-3.5735735735735736,1.4264264264264264,143.14792255125994
96,-3.5585585585585586,1.4414414414414414,141.83482046392578
97,-3.5435435435435436,1.4564564564564564,140.5306373451672
98,-3.5285285285285286,1.4714714714714714,139.23536772074544
99,-3.5135135135135136,1.4864864864864864,137.94900568763896
100,-3.4984984984984986,1.5015015015015014,136.67154491122682
101,-3.4834834834834836,1.5165165165165164,135.402978622575
102,-3.4684684684684686,1.5315315315315314,134.14329961582462
103,-3.4534534534534536,1.5465465465465464,132.89250024568315
104,-3.4384384384384385,1.5615615615615615,131.65057242501996
105,-3.4234234234234235,1.5765765765765765,130.41750762256527
106,-3.4084084084084085,1.5915915915915915,129.19329686071413
107,-3.393393393393393,1.6066066066066067,127.97793071343604
108,-3.378378378378378,1.6216216216216217,126.7713993042895
109,-3.363363363363363,1.6366366366366367,125.5736923045434
110,-3.348348348348348,1.6516516516516517,124.3847989314042
111,-3.333333333333333,1.6666666666666667,123.2047079463509
112,-3.318318318318318,1.6816816816816818,122.03340765357669
113,-3.303303303303303,1.6966966966966968,120.87088589853872
114,-3.288288288288288,1.7117117117117118,119.71713006661551
115,-3.273273273273273,1.7267267267267268,118.57212708187313
116,-3.258258258258258,1.7417417417417418,117.43586340593933
117,-3.243243243243243,1.7567567567567568,116.30832503698717
118,-3.228228228228228,1.7717717717717718,115.18949750882737
119,-3.213213213213213,1.7867867867867868,114.0793658901099
120,-3.198198198198198,1.8018018018018018,112.97791478363526
121,-3.183183183183183,1.8168168168168168,111.88512832577524
122,-3.168168168168168,1.8318318318318318,110.80099018600332
123,-3.153153153153153,1.8468468468468469,109.72548356653517
124,-3.138138138138138,1.8618618618618619,108.65859120207884
125,-3.123123123123123,1.8768768768768769,107.60029535969508
126,-3.108108108108108,1.8918918918918919,106.55057783876771
127,-3.093093093093093,1.906906906906907,105.50941997108386
128,-3.078078078078078,1.921921921921922,104.47680262102418
129,-3.063063063063063,1.936936936936937,103.45270618586353
130,-3.048048048048048,1.951951951951952,102.43711059618072
131,-3.033033033033033,1.966966966966967,101.42999531637885
132,-3.018018018018018,1.981981981981982,100.43133934531477
133,-3.003003003003003,1.996996996996997,99.44112121703847
134,-2.987987987987988,2.012012012012012,98.4593190016416
135,-2.972972972972973,2.027027027027027,97.48591030621529
136,-2.957957957957958,2.042042042042042,96.52087227591704
137,-2.942942942942943,2.057057057057057,95.56418159514591
138,-2.9279279279279278,2.0720720720720722,94.61581448882686
139,-2.9129129129129128,2.0870870870870872,93.67574672380269
140,-2.8978978978978978,2.1021021021021022,92.74395361033392
141,-2.8828828828828827,2.1171171171171173,91.82041000370677
142,-2.8678678678678677,2.1321321321321323,90.90509030594731
143,-2.8528528528528527,2.1471471471471473,89.99796846764329
144,-2.8378378378378377,2.1621621621621623,89.09901798987184
145,-2.8228228228228227,2.1771771771771773,88.20821192623328
146,-2.8078078078078077,2.1921921921921923,87.32552288499026
147,-2.7927927927927927,2.2072072072072073,86.45092303131223
148,-2.7777777777777777,2.2222222222222223,85.58438408962373
149,-2.7627627627627627,2.2372372372372373,84.72587734605746
150,-2.7477477477477477,2.2522522522522523,83.87537365101016
151,-2.7327327327327327,2.2672672672672673,83.03284342180152
152,-2.7177177177177176,2.2822822822822824,82.19825664543522
153,-2.7027027027027026,2.2972972972972974,81.37158288146179
154,-2.6876876876876876,2.3123123123123124,80.55279126494221
155,-2.6726726726726726,2.3273273273273274,79.74185050951185
156,-2.6576576576576576,2.3423423423423424,78.93872891054396
157,-2.6426426426426426,2.3573573573573574,78.14339434841243
158,-2.6276276276276276,2.3723723723723724,77.35581429185196
159,-2.6126126126126126,2.3873873873873874,76.57595580141636
160,-2.5975975975975976,2.4024024024024024,75.803785533033
161,-2.5825825825825826,2.4174174174174174,75.03926974165333
162,-2.5675675675675675,2.4324324324324325,74.28237428499811
163,-2.5525525525525525,2.4474474474474475,73.53306462739718
164,-2.5375375375375375,2.4624624624624625,72.79130584372209
165,-2.5225225225225225,2.4774774774774775,72.05706262341141
166,-2.5075075075075075,2.4924924924924925,71.3302992745874
167,-2.4924924924924925,2.5075075075075075,70.61097972826337
168,-2.4774774774774775,2.5225225225225225,69.89906754264027
169,-2.4624624624624625,2.5375375375375375,69.19452590749245
170,-2.4474474474474475,2.5525525525525525,68.49731764864077
171,-2.4324324324324325,2.5675675675675675,67.80740523251232
172,-2.4174174174174174,2.5825825825825826,67.1247507707858
173,-2.4024024024024024,2.5975975975975976,66.44931602512165
174,-2.3873873873873874,2.6126126126126126,65.78106241197531
175,-2.3723723723723724,2.6276276276276276,65.11995100749331
176,-2.3573573573573574,2.6426426426426426,64.4659425524903
177,-2.3423423423423424,2.6576576576576576,63.81899745750658
178,-2.3273273273273274,2.6726726726726726,63.17907580794445
179,-2.3123123123123124,2.6876876876876876,62.546137369282526
180,-2.2972972972972974,2.7027027027027026,61.920141592366846
181,-2.2822822822822824,2.7177177177177176,61.30104761877741
182,-2.2672672672672673,2.7327327327327327,60.68881428626903
183,-2.2522522522522523,2.7477477477477477,60.08340013428532
184,-2.2372372372372373,2.7627627627627627,59.48476340954452
185,-2.2222222222222223,2.7777777777777777,58.892862071695816
186,-2.2072072072072073,2.7927927927927927,58.30765379904514
187,-2.1921921921921923,2.8078078078078077,57.72909599434877
188,-2.1771771771771773,2.8228228228228227,57.15714579067387
189,-2.1621621621621623,2.8378378378378377,56.59176005732426
190,-2.1471471471471473,2.8528528528528527,56.032895405830224
191,-2.1321321321321323,2.8678678678678677,55.4805081960012
192,-2.1171171171171173,2.8828828828828827,54.934554542039606
193,-2.1021021021021022,2.8978978978978978,54.39499031871477
194,-2.0870870870870872,2.9129129129129128,53.86177116759532
195,-2.0720720720720722,2.9279279279279278,53.334852503338865
196,-2.057057057057057,2.942942942942943,52.81418952003726
197,-2.042042042042042,2.957957957957958,52.299737197616366
198,-2.027027027027027,2.972972972972973,51.79145030828853
199,-2.012012012012012,2.987987987987988,51.28928342305655
200,-1.9969969969969972,3.003003003003003,50.79319091826761
201,-1.9819819819819822,3.018018018018018,50.30312698221567
202,-1.9669669669669672,3.033033033033033,49.819045621790785
203,-1.9519519519519521,3.048048048048048,49.340900669174054
204,-1.9369369369369371,3.063063063063063,48.86864578857634
205,-1.9219219219219221,3.078078078078078,48.40223448301967
206,-1.9069069069069071,3.093093093093093,47.941620101159394
207,-1.891891891891892,3.108108108108108,47.48675584414581
208,-1.876876876876877,3.123123123123123,47.03759477252362
209,-1.861861861861862,3.138138138138138,46.594089813167706
210,-1.846846846846847,3.153153153153153,46.15619376625353
211,-1.831831831831832,3.168168168168168,45.72385931226085
212,-1.816816816816817,3.183183183183183,45.29703901900885
213,-1.801801801801802,3.198198198198198,44.87568534872134
214,-1.7867867867867866,3.2132132132132134,44.45975066512037
215,-1.7717717717717716,3.2282282282282284,44.04918724054659
216,-1.7567567567567566,3.2432432432432434,43.64394726310478
217,-1.7417417417417416,3.2582582582582584,43.243982843833095
218,-1.7267267267267266,3.2732732732732734,42.84924602389408
219,-1.7117117117117115,3.2882882882882885,42.459688781786205
220,-1.6966966966966965,3.3033033033033035,42.075263040573994
221,-1.6816816816816815,3.3183183183183185,41.695920675135284
222,-1.6666666666666665,3.3333333333333335,41.321613519424005
223,-1.6516516516516515,3.3483483483483485,40.95229337374662
224,-1.6366366366366365,3.3633633633633635,40.58791201205091
225,-1.6216216216216215,3.3783783783783785,40.22842118922514
226,-1.6066066066066065,3.3933933933933935,39.87377264840626
227,-1.5915915915915915,3.4084084084084085,39.52391812829521
228,-1.5765765765765765,3.4234234234234235,39.17880937047792
229,-1.5615615615615615,3.4384384384384385,38.83839812675012
230,-1.5465465465465464,3.4534534534534536,38.50263616644466
231,-1.5315315315315314,3.4684684684684686,38.171475283759165
232,-1.5165165165165164,3.4834834834834836,37.844867305082985
233,-1.5015015015015014,3.4984984984984986,37.522764096321225
234,-1.4864864864864864,3.5135135135135136,37.20511757021459
235,-1.4714714714714714,3.5285285285285286,36.89187969365325
236,-1.4564564564564564,3.5435435435435436,36.583002494983035
237,-1.4414414414414414,3.5585585585585586,36.27843807130242
238,-1.4264264264264264,3.5735735735735736,35.97813859574856
239,-1.4114114114114114,3.5885885885885886,35.68205632477081
240,-1.3963963963963963,3.6036036036036037,35.39014360538998
241,-1.3813813813813813,3.6186186186186187,35.10235288244188
242,-1.3663663663663663,3.6336336336336337,34.818636705803286
243,-1.3513513513513513,3.6486486486486487,34.538947737598846
244,-1.3363363363363363,3.6636636636636637,34.26323875938736
245,-1.3213213213213213,3.6786786786786787,33.991462679325565
246,-1.3063063063063063,3.6936936936936937,33.723572539308115
247,-1.2912912912912913,3.7087087087087087,33.45952152208188
248,-1.2762762762762763,3.7237237237237237,33.199262958333186
249,-1.2612612612612613,3.7387387387387387,32.94275033374625
250,-1.2462462462462462,3.7537537537537538,32.689937296031175
251,-1.2312312312312312,3.7687687687687688,32.44077766192021
252,-1.2162162162162162,3.7837837837837838,32.19522542413025
253,-1.2012012012012012,3.798798798798799,31.953234758290456
254,-1.1861861861861862,3.813813813813814,31.714760029833094
255,-1.1711711711711712,3.828828828828829,31.479755800846227
256,-1.1561561561561562,3.843843843843844,31.248176836886707
257,-1.1411411411411412,3.858858858858859,31.01997811375176
258,-1.1261261261261262,3.873873873873874,30.79511482420787
259,-1.1111111111111112,3.888888888888889,30.573542384675335
260,-1.0960960960960962,3.903903903903904,30.355216441866915
261,-1.0810810810810811,3.918918918918919,30.140092879379196
262,-1.0660660660660661,3.933933933933934,29.928127824235197
263,-1.0510510510510511,3.948948948948949,29.71927765337656
264,-1.0360360360360361,3.963963963963964,29.51349900010409
265,-1.021021021021021,3.978978978978979,29.310748760465057
266,-1.006006006006006,3.993993993993994,29.11098409958584
267,-0.9909909909909906,4.009009009009009,28.91416245794851
268,-0.9759759759759756,4.024024024024024,28.720241557609942
269,-0.9609609609609606,4.039039039039039,28.529179408361983
270,-0.9459459459459456,4.054054054054054,28.340934313831404
271,-0.9309309309309306,4.069069069069069,28.155464877518163
272,-0.9159159159159156,4.084084084084084,27.972730008770625
273,-0.9009009009009006,4.099099099099099,27.79268892869653
274,-0.8858858858858856,4.114114114114114,27.61530117600811
275,-0.8708708708708706,4.129129129129129,27.440526612800298
276,-0.8558558558558556,4.1441441441441444,27.268325430260617
277,-0.8408408408408405,4.1591591591591595,27.098658154309405
278,-0.8258258258258255,4.1741741741741745,26.931485651169236
279,-0.8108108108108105,4.1891891891891895,26.76676913286216
280,-0.7957957957957955,4.2042042042042045,26.60447016263359
281,-0.7807807807807805,4.2192192192192195,26.444550660301612
282,-0.7657657657657655,4.2342342342342345,26.286972907530465
283,-0.7507507507507505,4.2492492492492495,26.13169955302708
284,-0.7357357357357355,4.2642642642642645,25.97869361765938
285,-0.7207207207207205,4.2792792792792795,25.827918499495382
286,-0.7057057057057055,4.2942942942942945,25.679337978761744
287,-0.6906906906906904,4.3093093093093096,25.532916222720797
288,-0.6756756756756754,4.324324324324325,25.388617790464913
289,-0.6606606606606604,4.33933933933934,25.246407637627094
290,-0.6456456456456454,4.354354354354355,25.106251121006817
291,-0.6306306306306304,4.36936936936937,24.968114003109914
292,-0.6156156156156154,4.384384384384385,24.831962456601715
293,-0.6006006006006004,4.3993993993994,24.697763068672202
294,-0.5855855855855854,4.414414414414415,24.56548284531235
295,-0.5705705705705704,4.42942942942943,24.435089215500625
296,-0.5555555555555554,4.444444444444445,24.30655003529874
297,-0.5405405405405403,4.45945945945946,24.179833591855658
298,-0.5255255255255253,4.474474474474475,24.05490860731905
299,-0.5105105105105103,4.48948948948949,23.931744242653256
300,-0.4954954954954953,4.504504504504505,23.810310101362905
301,-0.4804804804804803,4.51951951951952,23.690576233121348
302,-0.4654654654654653,4.534534534534535,23.572513137303122
303,-0.4504504504504503,4.54954954954955,23.45609176641956
304,-0.4354354354354353,4.564564564564565,23.34128352945693
305,-0.42042042042042027,4.57957957957958,23.228060295116133
306,-0.40540540540540526,4.594594594594595,23.116394394953456
307,-0.39039039039039025,4.60960960960961,23.006258626421502
308,-0.37537537537537524,4.624624624624625,22.897626255809712
309,-0.36036036036036023,4.63963963963964,22.790471021083725
310,-0.3453453453453452,4.654654654654655,22.68476713462307
311,-0.3303303303303302,4.66966966966967,22.58048928585642
312,-0.3153153153153152,4.684684684684685,22.47761264379392
313,-0.3003003003003002,4.6996996996997,22.376112859456004
314,-0.2852852852852852,4.714714714714715,22.275966068198063
315,-0.2702702702702702,4.72972972972973,22.177148891930614
316,-0.25525525525525516,4.744744744744745,22.07963844123426
317,-0.24024024024024015,4.75975975975976,21.983412317369165
318,-0.22522522522522515,4.774774774774775,21.88844861417842
319,-0.21021021021021014,4.78978978978979,21.794725919884996
320,-0.19519519519519513,4.804804804804805,21.702223318781826
321,-0.18018018018018012,4.81981981981982,21.6109203928146
322,-0.1651651651651651,4.834834834834835,21.520797223057016
323,-0.1501501501501501,4.84984984984985,21.43183439107804
324,-0.1351351351351351,4.864864864864865,21.344012980200958
325,-0.12012012012012008,4.87987987987988,21.25731457665387
326,-0.10510510510510507,4.894894894894895,21.171721270611407
327,-0.09009009009009006,4.90990990990991,21.08721565712747
328,-0.07507507507507505,4.924924924924925,21.003780836958626
329,-0.06006006006006004,4.93993993993994,20.9214004172782
330,-0.04504504504504503,4.954954954954955,20.840058512280734
331,-0.03003003003003002,4.96996996996997,20.759739743676704
332,-0.01501501501501501,4.984984984984985,20.68042924107747
333,0.0,5.0,20.602112642270264
334,0.01501501501501501,5.015015015015015,20.524776093383228
335,0.03003003003003002,5.03003003003003,20.448406248940415
336,0.04504504504504503,5.045045045045045,20.372990271806785
337,0.06006006006006004,5.06006006006006,20.298515833023174
338,0.07507507507507505,5.075075075075075,20.224971111531296
339,0.09009009009009006,5.09009009009009,20.152344793788806
340,0.10510510510510507,5.105105105105105,20.080626073274573
341,0.12012012012012008,5.12012012012012,20.009804649884217
342,0.1351351351351351,5.135135135135135,19.939870729216047
343,0.1501501501501501,5.15015015015015,19.87081502174761
344,0.1651651651651651,5.165165165165165,19.802628741903007
345,0.18018018018018012,5.18018018018018,19.73530360701114
346,0.19519519519519513,5.195195195195195,19.668831836155242
347,0.21021021021021014,5.21021021021021,19.60320614891381
348,0.22522522522522515,5.225225225225225,19.53841976399334
349,0.24024024024024015,5.24024024024024,19.474466397753105
350,0.25525525525525516,5.255255255255255,19.411340262622318
351,0.2702702702702702,5.27027027027027,19.349036065410086
352,0.2852852852852852,5.285285285285285,19.28754900550844
353,0.3003003003003002,5.3003003003003,19.22687477298896
354,0.3153153153153152,5.315315315315315,19.16700954659334
355,0.3303303303303302,5.33033033033033,19.10794999161837
356,0.3453453453453452,5.345345345345345,19.049693257695814
357,0.36036036036036023,5.36036036036036,18.992236976467723
358,0.37537537537537524,5.375375375375375,18.935579259157613
359,0.39039039039039025,5.39039039039039,18.879718694038157
360,0.40540540540540526,5.405405405405405,18.8246543437959
361,0.42042042042042027,5.42042042042042,18.7703857427936
362,0.4354354354354353,5.435435435435435,18.716912894230845
363,0.4504504504504503,5.45045045045045,18.66423626720355
364,0.4654654654654653,5.465465465465465,18.61235679366299
365,0.4804804804804803,5.48048048048048,18.561275865275114
366,0.4954954954954953,5.495495495495495,18.510995330180762
367,0.5105105105105103,5.51051051051051,18.461517489657606
368,0.5255255255255253,5.525525525525525,18.41284509468448
369,0.5405405405405403,5.54054054054054,18.364981342408957
370,0.5555555555555554,5.555555555555555,18.31792987251888
371,0.5705705705705704,5.57057057057057,18.271694763518784
372,0.5855855855855854,5.585585585585585,18.226280528911886
373,0.6006006006006004,5.6006006006006,18.181692113288676
374,0.6156156156156154,5.615615615615615,18.13793488832288
375,0.6306306306306304,5.63063063063063,18.095014648675715
376,0.6456456456456454,5.645645645645645,18.052937607809394
377,0.6606606606606604,5.66066066066066,18.01171039371079
378,0.6756756756756754,5.675675675675675,17.971340044526244
379,0.6906906906906904,5.6906906906906904,17.93183400410849
380,0.7057057057057055,5.7057057057057055,17.893200117476717
381,0.7207207207207205,5.7207207207207205,17.855446626190744
382,0.7357357357357355,5.7357357357357355,17.81858216364043
383,0.7507507507507505,5.7507507507507505,17.782615750251317
384,0.7657657657657655,5.7657657657657655,17.747556788607586
385,0.7807807807807805,5.7807807807807805,17.713415058493496
386,0.7957957957957955,5.7957957957957955,17.680200711854315
387,0.8108108108108105,5.8108108108108105,17.647924267678
388,0.8258258258258255,5.8258258258258255,17.61659660679866
389,0.8408408408408405,5.8408408408408405,17.586228966623068
390,0.8558558558558556,5.8558558558558556,17.556832935781372
391,0.8708708708708706,5.870870870870871,17.528420448703198
392,0.8858858858858856,5.885885885885886,17.501003780120396
393,0.9009009009009006,5.900900900900901,17.474595539497635
394,0.9159159159159156,5.915915915915916,17.449208665392185
395,0.9309309309309306,5.930930930930931,17.424856419743985
396,0.9459459459459456,5.945945945945946,17.40155238209752
397,0.9609609609609606,5.960960960960961,17.379310443756598
398,0.9759759759759756,5.975975975975976,17.35814480187346
399,0.9909909909909906,5.990990990990991,17.33806995347353
400,1.0060060060060056,6.006006006006006,17.319100689417148
401,1.0210210210210207,6.021021021021021,17.30125208829965
402,1.0360360360360357,6.036036036036036,17.284539510291136
403,1.0510510510510507,6.051051051051051,17.268978590917442
404,1.0660660660660657,6.066066066066066,17.25458523478348
405,1.0810810810810807,6.081081081081081,17.24137560924064
406,1.0960960960960957,6.096096096096096,17.22936613799947
407,1.1111111111111107,6.111111111111111,17.21857349468916
408,1.1261261261261257,6.126126126126126,17.209014596365307
409,1.1411411411411407,6.141141141141141,17.200706596967333
410,1.1561561561561557,6.156156156156156,17.19366688072716
411,1.1711711711711708,6.171171171171171,17.187913055530487
412,1.1861861861861858,6.186186186186186,17.18346294623226
413,1.2012012012012008,6.201201201201201,17.180334587927856
414,1.2162162162162158,6.216216216216216,17.178546219181392
415,1.2312312312312308,6.231231231231231,17.17811627521278
416,1.2462462462462458,6.246246246246246,17.179063381045076
417,1.2612612612612608,6.261261261261261,17.18140634461355
418,1.2762762762762758,6.276276276276276,17.185164149838194
419,1.2912912912912908,6.291291291291291,17.190355949661054
420,1.3063063063063058,6.306306306306306,17.19700105905013
421,1.3213213213213209,6.321321321321321,17.205118947971293
422,1.3363363363363359,6.336336336336336,17.214729234329837
423,1.3513513513513509,6.351351351351351,17.225851676883337
424,1.3663663663663659,6.366366366366366,17.238506168127216
425,1.381381381381381,6.381381381381381,17.252712727154908
426,1.396396396396396,6.396396396396396,17.268491492493922
427,1.4114114114114118,6.411411411411412,17.285862714919695
428,1.4264264264264268,6.426426426426427,17.30484675024861
429,1.4414414414414418,6.441441441441442,17.325464052112046
430,1.4564564564564568,6.456456456456457,17.34773516471284
431,1.4714714714714718,6.471471471471472,17.37168071556604
432,1.4864864864864868,6.486486486486487,17.39732140822536
433,1.5015015015015019,6.501501501501502,17.42467801499716
434,1.5165165165165169,6.516516516516517,17.45377136964347
435,1.5315315315315319,6.531531531531532,17.484622360075775
436,1.5465465465465469,6.546546546546547,17.517251921041154
437,1.561561561561562,6.561561561561562,17.551681026802484
438,1.576576576576577,6.576576576576577,17.58793068381429
439,1.591591591591592,6.591591591591592,17.62602192339596
440,1.606606606606607,6.606606606606607,17.665975794403913
441,1.621621621621622,6.621621621621622,17.70781335590445
442,1.636636636636637,6.636636636636637,17.75155566984879
443,1.651651651651652,6.651651651651652,17.797223793752217
444,1.666666666666667,6.666666666666667,17.844838773378626
445,1.681681681681682,6.681681681681682,17.89442163543245
446,1.696696696696697,6.696696696696697,17.945993380259402
447,1.711711711711712,6.711711711711712,17.999574974557774
448,1.726726726726727,6.726726726726727,18.055187344101896
449,1.741741741741742,6.741741741741742,18.112851366479447
450,1.756756756756757,6.756756756756757,18.17258786384415
451,1.771771771771772,6.771771771771772,18.234417595685656
452,1.786786786786787,6.786786786786787,18.298361251618005
453,1.801801801801802,6.801801801801802,18.3644394441886
454,1.816816816816817,6.816816816816817,18.43267270170899
455,1.831831831831832,6.831831831831832,18.503081461109325
456,1.846846846846847,6.846846846846847,18.575686060818
457,1.861861861861862,6.861861861861862,18.650506733668003
458,1.876876876876877,6.876876876876877,18.727563599831782
459,1.891891891891892,6.891891891891892,18.806876659786052
460,1.9069069069069071,6.906906906906907,18.888465787308157
461,1.9219219219219221,6.921921921921922,18.972350722505553
462,1.9369369369369371,6.936936936936937,19.058551064880152
463,1.9519519519519521,6.951951951951952,19.1470862664288
464,1.9669669669669672,6.966966966966967,19.237975624781672
465,1.9819819819819822,6.981981981981982,19.331238276380077
466,1.9969969969969972,6.996996996996997,19.426893189695132
467,2.012012012012012,7.012012012012012,19.52495915848896
468,2.027027027027027,7.027027027027027,19.6254547951198
469,2.042042042042042,7.042042042042042,19.728398523892658
470,2.057057057057057,7.057057057057057,19.833808574456945
471,2.0720720720720722,7.072072072072072,19.941702975252472
472,2.0870870870870872,7.087087087087087,20.052099547005614
473,2.1021021021021022,7.102102102102102,20.165015896276685
474,2.1171171171171173,7.117117117117117,20.280469409060284
475,2.1321321321321323,7.132132132132132,20.39847724443997
476,2.1471471471471473,7.147147147147147,20.519056328298607
477,2.1621621621621623,7.162162162162162,20.64222334708597
478,2.1771771771771773,7.177177177177177,20.767994741644827
479,2.1921921921921923,7.192192192192192,20.89638670109706
480,2.2072072072072073,7.207207207207207,21.027415156791058
481,2.2222222222222223,7.222222222222222,21.161095776311868
482,2.2372372372372373,7.237237237237237,21.297443957555394
483,2.2522522522522523,7.252252252252252,21.43647482286789
484,2.2672672672672673,7.267267267267267,21.57820321325236
485,2.2822822822822824,7.282282282282282,21.722643682642776
486,2.2972972972972974,7.297297297297297,21.869810492247705
487,2.3123123123123124,7.312312312312312,22.019717604964534
488,2.3273273273273274,7.327327327327327,22.172378679865453
489,2.3423423423423424,7.342342342342342,22.327807066756623
490,2.3573573573573574,7.357357357357357,22.48601580081163
491,2.3723723723723724,7.372372372372372,22.647017597280325
492,2.3873873873873874,7.387387387387387,22.810824846274663
493,2.4024024024024024,7.402402402402402,22.977449607632146
494,2.4174174174174174,7.4174174174174174,23.146903605858466
495,2.4324324324324325,7.4324324324324325,23.319198225150338
496,2.4474474474474475,7.4474474474474475,23.49434450449956
497,2.4624624624624625,7.4624624624624625,23.67235313287957
498,2.4774774774774775,7.4774774774774775,23.853234444515525
499,2.4924924924924925,7.4924924924924925,24.03699841423875
500,2.5075075075075075,7.5075075075075075,24.223654652927106
501,2.5225225225225225,7.5225225225225225,24.413212403031736
