,x1,x2,x3,y
111,23.77501707873372,57.357626480692225,14.576222860102328,-2.839121219786424
112,52.18546576464852,15.042393405477961,34.9611880936989,2.1991431504584567
113,51.45208250324276,43.96376288790903,70.28838978214222,1.7702870542053564
114,99.78539001047824,30.79672327454527,72.82608474390764,0.7666513606968618
115,38.10671198538168,73.3388615856091,77.50289499825833,-0.1768853177488886
116,62.05476275001228,77.72311124046236,34.24496626810609,-1.530616201423272
117,94.43911718591642,84.17772091552511,91.20319231540853,0.7479978263936443
118,15.58091062973107,12.791039302512697,0.3253116766584574,0.6345920819191428
119,88.28411070646202,39.17708123165562,34.75709165801918,1.1544073409510882
120,26.757982809898273,37.480365123688344,28.78390300178195,1.0389948796976132
121,18.982062731428584,87.14267533024409,5.622592941080173,-1.2772391011391386
122,73.54609061620377,65.53231994493292,67.00004254208461,-3.2954308574306035
123,40.46477704913277,57.42691974075929,84.2673032156884,0.23256834997658227
124,76.90654478802165,36.67780462219504,22.82100307403069,1.162785192636294
125,55.26153558235577,50.71633409860692,14.042510381691653,0.44829655163676374
126,5.329468886135502,27.22465363215426,41.39394971527957,2.3463504916899582
127,52.837393252506715,88.08394085997092,90.29624987889815,2.060309346576586
128,7.6566859818729345,3.0935742094117424,28.682810153965477,2.751768180302316
129,66.38142931755107,78.72906885555483,12.647641474965232,-1.156394150816326
130,77.56567867840018,13.616078874545446,90.74750561106465,1.3981899408145102
131,62.592792329170145,90.2623476712444,45.369484230353066,-0.9840209228571074
132,79.5824464763045,68.34227204048582,84.19734929643785,0.2611188114685608
133,17.623473253440547,39.77164441562729,20.302342473242042,-1.4577865003658779
134,87.40323168120146,13.543244448466485,83.62244547987702,-0.05771513451386734
135,82.22728458721575,45.777372780018176,6.009687858006185,0.9970326933375635
136,74.73848219969987,42.76419725776589,26.290288125736772,-2.1388455576707996
137,19.22006005495249,96.16357063499265,89.61820914539594,-1.1957183663066522
138,31.030702084822504,66.81200867590537,73.04719902803556,-0.28963173786008517
139,37.7682664896608,99.79292213715262,83.3265836586605,-0.61513000367125
140,42.79073088272126,46.622592403021144,99.62595171085309,-1.6222496006146294
141,70.45275666083502,2.365741677210509,86.32228807690875,-1.710855120081246
142,38.5063372007201,98.68279811372491,55.60533783472669,0.27354068737718773
143,11.617042398668065,55.03566362732556,19.041479138805716,-0.16877358440123325
144,39.36348819376151,90.38200874454704,80.1103304120725,0.7606818600641077
145,29.755145793667182,3.5223491892186765,26.531091401540774,-0.46528598375871116
146,37.290917097097356,47.163800800895075,78.62827984662158,-1.2376057455293372
147,52.094615607457904,37.49029861106887,4.485006680867443,2.1811292630736303
148,26.22323185132922,27.630376545048453,48.186232898659064,0.6159128190703875
149,35.31793949286952,45.780463737655495,3.6220791701165544,-1.9447769768571765
150,62.580891236946634,59.55892694617967,89.18943185546597,-0.9975336697817828
151,42.704579544379094,81.3436723581108,57.29506804692747,-1.6152502236663269
152,61.24266629595354,77.22225383398283,7.122480672936849,-1.9028773658543585
153,89.60591641426608,40.16461425624096,25.16291220800807,2.3097265171113417
154,83.87702479430868,34.49438618140873,97.15638385243541,0.7904206209270199
155,23.076467416262158,28.553702574732075,42.877585074356205,-3.0714990464376823
156,53.57146712841022,19.33273440670903,30.265105063488374,1.5056256076872487
157,23.608805395288424,7.3793947218459,24.604353913740585,-2.947891987594831
158,13.420911115970979,59.38116075109797,23.235484014032558,1.5183797329156064
159,3.420449156140515,89.97445789856499,35.09945703992614,3.356901878004775
160,46.34743025779876,82.03880615897702,79.98637499746549,-1.1427680277524872
161,25.093824337632476,63.31548850762636,33.88039630736473,-1.065649219824762
162,46.386094025585535,81.29868166732882,91.29497777114838,-1.1709053420178264
163,21.721581863962847,98.86688400569801,92.18323927549392,-2.1766120210473714
164,42.36338214757534,71.84821157998063,58.26747197371088,-1.524079274909447
165,60.44393964693804,44.11065349604171,94.04947029716499,-1.5623227693380315
166,21.349886943123543,13.793418791877421,63.024734461677276,-1.8177835496059775
167,65.39653193280314,14.907872907402398,90.30818082395179,0.005685875074579849
168,83.95784870758706,20.165626090313594,12.641652353078026,0.7253422640327937
169,4.222075098563183,28.11065194133201,82.01468472992863,2.6748784476651295
170,25.238107738904038,2.071178772042259,28.201281289820646,-0.8223295027577427
171,6.9692713717630195,36.720194825294286,3.5663850086971705,2.833051559751772
172,67.25123467181065,33.136167195159736,84.60740863635434,-2.0602373230358673
173,10.606218615506279,39.138939739257395,31.360343882906417,-0.254241512199488
174,78.53312079820977,22.300366223701563,8.767564112182136,0.9830924445541206
175,79.83095505542256,13.075536734707038,38.55598131688749,0.15563287637987516
176,25.246308979710584,84.9036971809195,47.59017282203272,-0.8085318931531686
177,5.941120053011762,71.34433275557546,4.8329226350088295,2.4996473632736365
178,24.526744734634477,96.70675859079745,63.23934478227441,-1.9781515223054047
179,79.53552510346302,51.0127765207786,65.68304040754508,0.28546608200174295
180,36.260922988783726,41.005269297780586,81.92147786293094,-2.11765859793909
181,75.45618103936378,9.791651421420989,73.41158944971995,-0.8949630669503634
182,15.361743478021339,45.67351472789154,91.45793986216663,0.912141996080937
183,2.518891392382683,49.33449598901544,85.87286800404678,4.062545666840823
184,24.836504349833454,3.1169319952950802,18.266384929161006,-1.4942927860461643
185,94.53437385055027,86.83132556188615,39.65612437185329,0.8050103732690765
186,22.2459162534831,69.20162862542306,27.599163426593233,-2.660731435761104
187,60.49572407307638,80.20183293090768,48.315339237460734,-1.6043296215840726
188,45.7041499417872,94.27569542178394,60.94420748820654,-0.7964337153103117
189,23.092856149729755,14.225981479570283,33.54366092604815,-3.0727299378164434
190,73.55173586603937,21.908017457974495,49.16793778295124,-3.2938314100964194
191,84.73449087876932,45.11719713954939,5.262875782394616,-0.0299659375401935
192,34.61437756478002,33.58426060674352,40.01439713420702,-1.2940682197233468
193,1.688772683182016,78.77581564985961,12.953983429675574,4.122611236471424
194,74.45083499910639,29.770612016845742,20.618200197500236,-2.554883029188564
195,43.10454573360033,24.80423693032794,98.06461573635082,-1.5964811341394707
196,5.00345828074863,70.95728184331837,19.199867894839294,2.3506168745564664
197,76.83730415282032,83.45763859358676,11.4617065327981,1.108393070634486
198,72.59586424830404,12.088081896002267,45.31357495458755,-3.076607276430609
199,7.867859792816589,73.21829400037254,46.736554108319694,2.6460925904804498
200,46.4412145784088,69.13830647189941,95.11935975164558,-1.2120362840051844
201,77.0976044364603,93.14195798608009,21.609791782632616,1.2834888517133871
202,24.955375361129406,56.24932924855417,22.893761201019792,-1.298000154237527
203,93.95770226428833,7.929506665244723,81.70624215945602,0.458930980359755
204,57.54937729158001,94.15529722585872,44.49997259639746,1.046193089857037
205,64.07428139320487,70.67316326668781,71.98400176314122,0.41815304679672904
206,97.37687430441649,92.94522325760444,10.424320794760156,0.2071176347589081
207,26.683649327479586,99.72770069353064,51.62025900757771,0.9998804753777035
208,11.80383162031875,66.59434150767805,86.12575325952922,-0.038212479946915456
209,82.92135731277031,70.87527644149115,64.8198942601548,1.1806798294695706
210,61.468209307086155,3.980044371604319,14.320255748611144,-1.8695845506473472
211,1.9547888033731864,26.911860369876738,3.4727920582038996,4.188536628596131
212,76.64427500977698,16.075435172215414,49.34695103278454,0.9276311798304634
213,47.963271868319445,17.217809264294125,14.505400634941656,-2.232532470725007
214,37.16998950755094,35.30504761949697,21.276879745633217,-1.3837988531914234
215,42.07455363330123,79.90409464039668,83.62691698666124,-1.3682440036382144
216,22.7099064835092,90.0736951755389,55.230906936945026,-2.967550559655666
217,55.78079087499738,9.764192344662803,10.720455565853438,0.49204063526022657
218,20.580562891554134,19.59805015071401,56.032076967717416,-1.243783126012835
219,96.85134486926692,79.63357393070368,24.59075637943332,0.6226108832587877
220,40.16824267054788,9.22089007380329,14.491343692597791,0.4844693989438259
221,34.5439793596832,53.683335493153315,27.466261105504476,-1.2160543579512284
222,86.0916284314747,78.9503650331618,64.27072636859862,-0.9211596884938192
223,56.57541747148455,9.231108652308272,77.4633055021851,0.7948497219862435
224,83.16168151068901,61.65093273574711,90.07871621110804,1.1552762954756295
225,8.483422441755062,28.823345238844144,73.02990914607193,2.1207869802087997
226,89.26774948746176,8.751900003327206,5.6813826537973515,2.1752486626705982
227,34.99417442876018,33.408033494679344,21.446320319687196,-1.6830750441244753
228,98.48780571710888,96.52344705554314,52.69134899872893,-0.27287438028213384
229,84.49829716490433,20.420628600167678,31.883452694763402,0.21302106649851243
230,61.16951210642081,45.51722250731667,26.28930496878278,-1.9011350646162888
231,2.9169857427451484,6.0984190432636805,20.881199743258616,3.8004170698048823
232,29.7640229023609,11.159732123767618,39.23255010368686,-0.468078179650994
233,27.302285462509378,74.1658977502287,95.45620260537667,1.1277866455038978
234,6.787135907653974,44.71857105527833,70.560261935158,2.798205752864845
235,34.51959800083798,93.00616319699779,35.913555429751696,-1.1887861378130231
236,9.468691872142331,60.39318985208948,35.74069131065036,0.8631905649407529
237,75.87499744201355,21.216012513621727,60.27597142522736,-0.15446873714021464
238,17.801018012633275,61.01203765952733,89.3858642985279,-1.4982182459530862
239,19.26388394257793,13.570614112414003,45.34960897345655,-1.1818812316121086
240,87.59593410613397,96.40862409277499,46.45790213614881,0.19294231308501036
241,36.96452231377635,53.463013797460846,27.618675469142318,-1.6123609110637616
242,82.94191178533993,46.47431316658104,87.5326001566602,1.1804650448849436
243,66.73418786584753,18.52440508942329,74.37764695061541,-1.5730618641791778
244,41.52512912587323,87.25847668747471,18.698945924692513,-0.9016334553452691
245,48.7549160796395,81.24738853279587,0.6278461425298754,-2.0657312689302163
246,8.859943280579586,61.891994790965065,5.83209419307048,1.6719444093679248
247,45.29862179705839,7.1766875822408815,35.18270451290262,-0.7290301316669525
248,2.3936741722013766,4.841312787133334,3.9244038723508234,4.118739064821275
249,15.412891405631147,77.56033694680276,8.51679431201584,0.8493300458236321
250,13.312146860194984,88.78097602084844,72.43931906054704,1.4377877449394378
251,6.218509124883598,79.15266560129649,56.675785827641576,2.6057897560306964
252,50.178142731708974,53.25805368962041,70.62872890140669,-0.1527626034342251
253,1.3926878541682841,5.611872222126724,78.19433469532187,3.9478770845010422
254,36.824650844611284,13.226410912382903,20.145656837635396,-1.750266182445015
255,19.009787161690316,62.14802396117683,4.410064463389185,-1.267395581211626
256,99.30300441748497,58.47243999754181,28.882589754480737,0.16517776434466913
257,87.92071141961966,65.03450450002876,70.86657009110012,0.6448414460320139
258,67.62090518412253,67.99325085474737,79.12383500628131,-2.279295310712746
259,51.528388421430805,40.70904774977563,83.25932490232296,1.8444792695986498
260,80.62152544215327,24.49897842842916,72.8743325066494,0.12465556257284954
261,86.23559097866831,21.813289800388212,47.10732278337611,-0.9170954882050565
262,51.57066931973253,16.401621254664455,78.27854897228174,1.8827651339418285
263,64.36676122232568,9.77541829151063,76.68282983125734,0.49246816606577315
264,89.78585970351423,48.07023677275457,2.3763790697987397,2.32748477786146
265,12.551454481254897,42.46166261565244,98.06787606920395,0.6909856427809669
266,45.63058252572441,33.25015959143467,48.51780791389256,-0.7747828759758774
267,93.241995457126,77.66552646357793,87.2718386118436,0.1797005452653322
268,88.96415874303169,35.395796159459536,85.57246613926213,1.9476658009284569
269,85.10037774252346,55.97819378127345,17.771526541282178,-0.38834487366596504
270,10.027203159777255,99.6346121612997,97.59359617069185,0.19345087363373825
271,52.11134636626971,64.11194468997373,50.78379187889901,2.1851888656063325
272,7.690970917076778,91.3390488894118,54.69690976181653,2.7373306017971037
273,28.95403651711549,24.91855748880688,22.063415298939525,0.0061041007003904135
274,24.190349461827676,50.47206944044925,28.59421261219195,-2.4305473331860186
275,37.55456114019097,88.36143744642673,60.82612361137101,-0.8988880325405155
276,71.69234079076921,62.72797498822096,47.30012009341008,-2.349312999084743
277,63.39178383173928,60.84239206999575,52.161422411574584,-0.08394348112161865
278,21.93122833790746,25.680418589929964,81.68291951658381,-2.379511725394685
279,46.8329929419236,56.31602679435446,63.35512927948057,-1.526965407662003
280,43.571604216114345,22.015028214388487,9.482915348570131,-1.433934858835376
281,78.60944709015843,51.65381234967693,3.231506690012498,0.9279706277241921
282,96.5995009102395,55.95665536123254,57.206933914880445,0.8067718478282777
283,75.50706459297803,34.342680819510164,74.29665663127518,-0.8028783433538745
284,22.115910336051147,1.9129954726444076,54.95520627468413,-2.549503043391792
285,9.365539647532762,18.72790352333541,75.15674681785175,1.0001779592798876
286,33.53214728969161,42.066839314260044,27.605021419542908,-0.1520549678080912
287,84.16167578921382,9.833763427987318,18.294186940064204,0.5452517625260123
288,50.31631721689891,15.664467834099117,98.25120647584188,0.0889207172190124
289,19.922813568026854,84.51016916571406,70.89646451293538,-1.0721362460465984
290,14.597110718272654,44.22138365011236,13.903011058728687,1.6203853641644308
291,47.48811289114027,95.07870176929019,68.21761187021632,-2.024200016664257
292,32.23981491129271,54.42100715675275,54.49576784920288,0.2518687206661252
293,84.38393344930542,89.01188794385646,49.731900524368825,0.32916902974997203
294,24.338855163033834,4.728231105261271,85.72285362434347,-2.242337697800098
295,55.797461379317994,28.71251687109829,14.113864860855497,0.4961998603513764
296,86.82629601358764,29.355607519474567,13.23481647317567,-0.6528412393627829
297,17.337774411561647,53.57776932336736,96.62614428680202,-1.3352948522794041
298,1.1732786125697836,69.6379793934539,91.04966278257139,3.7512991101502173
299,66.51520559141547,24.449624560015913,75.05959147818872,-1.3196451066173813
300,74.97307855831106,89.4491777940468,43.302567018122176,-1.7546712078059836
301,98.37536957272403,26.067246951550505,12.995709784663168,-0.27307595019220554
302,31.339054475306316,76.52452412772415,43.79075776468594,-0.1306633425061418
303,18.175728282925828,25.992914101744404,60.45235375657717,-1.5031210756359297
304,9.693099046664821,25.127106735455264,32.21711049360039,0.5755153343585014
305,52.61803227740567,77.81560529742485,9.379648532476615,2.1555348428917753
306,95.16716276825609,65.91846394193756,73.58156444448366,1.105713108107242
307,33.32861293313284,80.61863532858438,68.7069993466501,0.003199000608386404
308,90.72334147226796,94.3227853885815,1.5446469919758066,1.8749889822324546
309,49.10232331406402,45.28604855275141,1.92530579324941,-1.7620234856655657
310,22.093870838373107,40.86533187197784,74.07142011494223,-2.529867172182012
311,11.511659154624276,64.02662429474145,5.4974676332352646,-0.22876819613990274
312,74.02991251028462,45.41618545554012,61.35187467308828,-3.0178576231886955
313,1.583856247312121,98.26306618307268,82.76354867002837,4.072891487784463
314,76.69237240931517,92.84212658818056,31.729746665385306,0.976605617228676
315,51.08351710000025,22.263374962278448,24.560799080633476,1.3266808831964516
316,23.522056350298126,6.032846382684564,83.11064052627077,-2.9914523087059908
317,10.63995913229271,65.62908685122147,21.083059053612118,-0.2698587062741685
318,63.097780316421215,77.50863106296237,57.74371032709217,-0.39954864119526395
319,85.79634539681466,23.7577959076105,20.206327133096625,-0.8573940079940587
320,78.51171140696083,67.61931049969093,86.20696082643562,0.9982725448739889
321,92.78916212858867,16.240632783350794,63.115000464108626,0.19077174213830095
322,92.75737275525965,63.92285801436696,0.36290622784768134,0.19814325487952134
323,59.29102604928678,12.569432610619346,73.3208057144305,-0.2341622057286059
324,31.330335470406702,98.36380796749565,37.89984426671742,-0.13530021308722873
325,18.75071434883323,97.27878214658321,99.58815547982257,-1.3589078925905838
326,20.262656813646295,24.208342258229553,15.99233109888848,-1.1205221087113433
327,96.79404179640566,2.533191581902494,59.917797356851096,0.6663366170745529
328,97.83657251822733,85.59121794284263,49.99372276333117,-0.1016789272760259
329,35.77370561332502,22.183885681238845,9.279831805052352,-2.1510088413181174
330,74.83365737485148,61.561733365827585,28.016648204858253,-1.9870610627565775
331,28.65557394965157,36.88411942672561,34.055041105171455,0.2580018772851318
332,90.47078090037903,39.29920107718428,3.7812436541622807,2.074039820873647
333,8.492240817237528,74.34067615397161,21.74661022021955,2.111177974651176
334,99.5570001863474,97.94383012859201,1.5674114816069618,0.4545720158262624
335,38.07065047183592,17.678478992175684,53.53001339127103,-0.2219078561519211
336,13.833572638800462,98.25712890851493,9.804920897568547,1.7259980108047128
337,47.13427807618504,4.703044616657726,54.48695133394856,-1.7721786486302833
338,51.6937860254599,57.768855443828905,50.96907549804607,1.9824640607719055
339,83.02168300227241,83.67882776189074,38.274689507252745,1.1761881252585173
340,29.092237922896302,64.58887008182931,69.94779831847913,-0.10116833421548885
341,35.99070463394645,40.1527246385437,52.0907737358614,-2.1700128858333305
342,50.685221047434304,2.6872331518912884,70.02647650559801,0.7195639775760602
343,16.648060034509903,36.57286067656522,34.50028503220758,-0.7509735705282096
344,96.41680377691887,85.72067597855829,12.527153479475572,0.9234873709723191
345,24.168410315822474,49.58480193205674,27.338294594562107,-2.456630248329993
346,47.47636301932263,1.699635369373298,75.71385419707664,-2.0168718402171857
347,28.476113020492356,4.374188968238569,52.9379123844673,0.41498642557841864
348,61.05136066542616,68.28933109939895,96.97508692104687,-1.885281395715873
349,37.72578590155404,32.52818191615574,85.87225254893625,-0.671611320726462
350,8.125630666779305,69.40544314881538,72.84764766534397,2.4635819618385533
351,3.441516006726264,60.65681095170387,54.696317936470294,3.3372625163519194
352,43.630213277497255,84.14943622354788,56.549348570785504,-1.4057726590355397
353,72.23111471955052,32.097855089008846,4.015159982965233,-2.805316575901672
354,39.50952161642931,77.2797095284444,22.359227053131736,0.7626246673909337
355,19.044897899853453,17.402783139367628,39.88782008776535,-1.255006105135465
356,19.057280920076856,74.25584006456535,78.09695542347298,-1.2506632669206383
357,79.09533191932512,53.52832503034539,82.80180469293126,0.566394157815338
358,67.18327278736888,53.442972054435565,92.48955251551078,-2.007308854535446
359,22.299618094662755,49.06388305570118,84.66068536857883,-2.704057745285193
360,28.56173990393668,81.82718722897803,4.978950616538469,0.34005837429647207
361,32.023311441196014,7.478227929753056,59.96227622881162,0.19126303572774733
362,46.59417196818454,66.56310803363617,76.82783594690402,-1.331379132277147
363,24.194085661657393,15.990938980305069,99.59357878324835,-2.4260595723435805
364,30.181037046195215,36.20406931915129,1.1474775884885768,-0.5301611895750142
365,76.97603171300597,54.37867317794003,54.380108463690355,1.2116985317823679
366,56.778781037021794,6.70947066449984,41.39355662634123,0.8798279252904888
367,59.581720665369986,20.736718275267695,89.86944700965547,-0.6042063293794293
368,73.28909506881924,32.653584585317994,36.98573577505091,-3.3283232959254754
369,99.25625111922086,60.38066669181047,80.45760288915557,0.11928838936189523
370,37.99710490320359,18.989107606565682,11.789706353677165,-0.3152936306749784
371,94.58807069865345,26.112983554796,14.510152867362269,0.8363970527979907
372,25.650641520618798,46.19719611312158,37.12060152210708,-0.15003202760598916
373,44.20446125064203,73.02803434006184,23.193467629916643,-1.0916063168893178
374,59.061875224984426,35.989943432068,96.96602027813582,0.04717533933931817
375,69.13066785158347,69.32490369260427,26.315381461667663,-2.082445846379398
376,79.66888854159589,84.30530861453005,45.860418911614346,0.21979401555188532
377,96.56861505316114,10.099035813280421,69.07872303146931,0.8276652436342403
378,85.6293581269521,3.3825576305514082,70.15202343677987,-0.7814085654200695
379,51.1255821806084,74.17120776342878,36.79013636242712,1.3838661498305016
380,39.84153122076132,43.87563026944397,11.245001375978381,0.6778792658325573
381,82.14329140145034,83.92980217274516,44.05008652135747,0.954145166711965
382,59.905522300000044,68.67873799586194,86.91448511464537,-1.0060000931519817
383,26.178930305991067,7.05402825041872,81.72550383520651,0.5668579481288732
384,0.6333773843032353,58.76136053658462,11.22598506500908,3.057059618919396
385,75.22096112656264,62.09601247389509,56.80157988311534,-1.3199853224690707
386,96.43061415179523,96.27040760874328,22.24998654031085,0.9152790041211198
387,70.36822955220524,39.04241888824389,26.73931320440718,-1.7057123818604276
388,34.87654801116018,81.56906532411634,39.06416586912644,-1.5700107500655553
389,17.63885056379587,85.5948904367556,34.34103552940528,-1.4623444978398565
390,53.25263055904815,17.606478022659687,74.10239374417898,1.7786075855695151
391,19.042412316658652,40.076066544407766,83.19472281896398,-1.2558796744100138
392,13.339783596967635,16.367392301266072,94.4659939982049,1.4591585263956728
393,81.83266254983683,92.08886335161431,52.04093481532023,0.7721957552305079
394,4.6991178445213055,75.58467785673967,29.60326784454249,2.4240469647021445
